movement_id,product_id,movement_type,quantity,movement_date
1,20,IN,51,2024-07-22
2,46,IN,65,2023-09-06
3,37,IN,16,2024-01-23
4,49,OUT,23,2024-09-18
5,11,IN,25,2024-02-24
6,9,IN,55,2024-08-02
7,6,OUT,26,2023-05-05
8,41,IN,77,2023-06-23
9,17,OUT,94,2023-05-03
10,5,IN,50,2023-05-01
11,36,OUT,71,2024-06-20
12,21,OUT,67,2022-12-21
13,30,IN,90,2023-04-22
14,40,OUT,15,2024-02-26
15,27,IN,19,2024-01-02
16,37,IN,14,2023-08-05
17,37,IN,37,2023-09-29
18,35,OUT,53,2024-05-28
19,17,OUT,84,2024-03-13
20,32,OUT,5,2024-05-09
21,12,OUT,52,2023-04-11
22,10,OUT,5,2024-04-28
23,26,OUT,89,2024-03-10
24,16,IN,96,2024-01-06
25,31,OUT,48,2024-05-26
26,2,OUT,39,2023-03-06
27,20,OUT,63,2023-11-13
28,45,IN,30,2023-06-25
29,9,OUT,96,2024-03-15
30,29,OUT,35,2024-03-25
31,47,OUT,78,2023-02-22
32,42,IN,25,2023-06-06
33,29,IN,53,2023-12-05
34,48,OUT,98,2022-10-14
35,34,OUT,8,2024-03-11
36,33,IN,9,2022-10-12
37,20,OUT,18,2024-07-12
38,50,IN,23,2022-11-27
39,13,IN,8,2022-10-15
40,16,IN,59,2023-08-21
41,4,OUT,91,2022-12-20
42,13,OUT,48,2023-11-17
43,30,OUT,82,2022-12-25
44,8,IN,31,2024-03-21
45,24,OUT,77,2023-09-17
46,29,IN,61,2023-07-06
47,38,OUT,45,2023-03-25
48,11,OUT,96,2024-04-21
49,45,IN,37,2023-05-14
50,2,OUT,7,2023-04-19
51,11,IN,29,2023-03-04
52,42,IN,87,2022-11-01
53,14,OUT,84,2022-10-24
54,27,IN,100,2024-01-30
55,50,IN,61,2022-12-16
56,9,IN,77,2022-11-19
57,1,IN,33,2024-10-03
58,39,OUT,92,2024-01-10
59,46,OUT,55,2024-02-28
60,25,OUT,59,2024-08-30
61,17,IN,60,2024-07-15
62,20,OUT,75,2023-03-23
63,7,IN,66,2024-01-14
64,43,OUT,72,2024-02-13
65,42,OUT,39,2023-01-08
66,44,IN,62,2024-04-07
67,5,OUT,36,2023-01-07
68,41,OUT,36,2022-12-12
69,17,OUT,25,2024-08-01
70,10,IN,8,2024-01-18
71,39,OUT,85,2023-01-14
72,21,IN,93,2023-07-25
73,2,OUT,38,2024-02-27
74,17,OUT,52,2024-05-21
75,25,IN,75,2024-09-03
76,46,IN,44,2024-02-21
77,47,IN,88,2023-12-19
78,35,OUT,86,2024-06-20
79,23,OUT,22,2023-02-26
80,43,IN,38,2024-08-31
81,7,OUT,17,2022-12-31
82,48,OUT,93,2024-03-29
83,36,IN,88,2023-02-26
84,22,IN,29,2023-04-20
85,23,IN,96,2023-05-22
86,20,OUT,43,2023-10-03
87,24,OUT,75,2024-03-02
88,19,OUT,16,2024-10-02
89,31,IN,82,2022-12-03
90,38,IN,61,2024-02-14
91,13,IN,88,2023-09-23
92,25,OUT,53,2024-09-21
93,4,IN,18,2023-05-08
94,13,OUT,53,2024-05-25
95,37,OUT,19,2023-09-02
96,21,IN,100,2024-03-26
97,6,OUT,43,2024-09-06
98,41,IN,41,2024-03-07
99,41,IN,1,2024-05-25
100,29,OUT,27,2024-05-26
101,49,IN,74,2023-06-14
102,49,IN,63,2023-04-23
103,49,IN,17,2023-02-08
104,40,OUT,82,2024-06-03
105,28,OUT,55,2022-12-02
106,31,OUT,1,2023-05-09
107,3,IN,94,2024-05-31
108,24,IN,42,2022-11-23
109,49,IN,3,2023-07-30
110,44,IN,81,2023-08-03
111,47,IN,29,2023-06-21
112,45,OUT,40,2022-11-21
113,9,IN,50,2023-04-24
114,33,OUT,22,2024-06-28
115,5,IN,39,2023-04-29
116,19,OUT,94,2023-02-21
117,34,OUT,56,2023-09-13
118,44,IN,44,2022-11-28
119,32,OUT,97,2023-10-22
120,13,IN,52,2024-09-26
121,2,IN,29,2023-03-10
122,47,IN,28,2024-01-23
123,47,IN,76,2023-08-06
124,33,IN,16,2023-02-21
125,24,IN,49,2024-02-19
126,41,OUT,99,2023-10-23
127,35,IN,77,2022-12-29
128,4,IN,84,2023-01-25
129,2,IN,89,2023-11-29
130,8,OUT,57,2024-05-25
131,25,IN,71,2023-09-05
132,17,OUT,90,2023-03-24
133,10,IN,89,2024-01-25
134,44,IN,39,2024-02-17
135,27,IN,85,2022-12-27
136,34,OUT,80,2024-09-13
137,39,IN,54,2023-09-13
138,7,IN,37,2024-04-13
139,8,IN,64,2023-04-25
140,13,IN,100,2022-12-25
141,17,IN,46,2022-11-02
142,46,OUT,38,2022-12-01
143,11,IN,71,2022-11-29
144,32,IN,89,2023-12-23
145,31,OUT,31,2024-04-23
146,1,IN,86,2023-04-18
147,6,IN,74,2024-05-31
148,43,OUT,20,2023-09-17
149,6,IN,93,2022-10-20
150,47,IN,33,2024-09-01
151,42,IN,59,2023-10-27
152,19,OUT,60,2023-01-29
153,4,IN,23,2024-02-25
154,3,OUT,47,2024-02-15
155,44,OUT,55,2022-10-06
156,48,IN,13,2024-09-29
157,49,IN,2,2022-11-04
158,9,IN,43,2024-03-05
159,23,OUT,80,2023-08-05
160,18,IN,48,2023-04-30
161,22,IN,15,2023-01-31
162,26,OUT,59,2024-04-01
163,18,OUT,89,2023-06-19
164,31,OUT,84,2024-09-07
165,11,IN,17,2023-08-05
166,45,IN,21,2023-12-26
167,7,OUT,76,2022-10-08
168,31,OUT,24,2023-11-10
169,40,OUT,100,2024-04-07
170,23,IN,88,2024-10-05
171,47,IN,62,2024-05-26
172,32,IN,53,2023-10-22
173,29,IN,9,2023-10-12
174,17,OUT,2,2023-09-09
175,46,IN,86,2023-08-15
176,22,IN,56,2024-07-22
177,43,IN,62,2024-04-23
178,23,OUT,20,2024-06-03
179,36,IN,2,2024-06-27
180,42,IN,65,2024-06-07
181,31,OUT,22,2022-11-29
182,5,OUT,42,2023-11-29
183,16,OUT,36,2023-03-30
184,4,IN,71,2022-10-08
185,42,OUT,52,2023-07-31
186,16,IN,59,2024-03-24
187,29,OUT,12,2024-07-02
188,32,OUT,41,2024-06-02
189,8,OUT,96,2023-10-15
190,42,IN,14,2023-01-08
191,26,OUT,5,2023-12-20
192,36,IN,12,2023-11-25
193,39,OUT,66,2024-10-01
194,36,IN,84,2023-07-11
195,43,OUT,44,2023-06-21
196,24,IN,29,2024-03-18
197,30,OUT,72,2023-05-29
198,50,OUT,92,2023-08-13
199,43,OUT,92,2022-11-17
200,29,IN,13,2024-02-09
201,49,IN,1,2024-02-20
202,22,OUT,82,2022-12-15
203,19,OUT,90,2023-07-16
204,7,IN,22,2023-11-25
205,32,IN,92,2024-07-29
206,48,OUT,14,2023-06-27
207,17,IN,25,2022-12-07
208,8,OUT,28,2024-07-20
209,30,IN,92,2023-09-28
210,22,IN,97,2024-05-18
211,27,IN,82,2024-05-23
212,44,IN,99,2023-05-19
213,29,OUT,85,2024-02-21
214,38,IN,64,2023-03-12
215,1,IN,71,2023-02-20
216,28,OUT,66,2023-12-10
217,50,IN,89,2022-11-05
218,38,IN,94,2023-07-31
219,9,IN,50,2024-03-02
220,43,OUT,65,2023-03-03
221,25,OUT,78,2023-05-26
222,45,IN,36,2024-03-29
223,26,OUT,38,2023-08-05
224,29,IN,18,2024-09-01
225,27,OUT,90,2022-12-27
226,36,OUT,92,2024-02-07
227,48,IN,26,2024-03-24
228,14,OUT,88,2023-07-12
229,23,IN,91,2023-10-18
230,42,IN,65,2022-12-10
231,35,OUT,91,2024-08-23
232,8,OUT,72,2024-02-09
